transaction_id,customer_id,amount,transaction_hour,location_change,device_change,transaction_frequency,average_customer_amount,merchant_category,previous_risk_events,is_fraud
TXN108131,C1264,3392.64,12,0,0,2,3347.26,electronics,0,0
TXN108132,C1287,13303.78,10,0,0,1,10176.28,cash_withdrawal,1,0
TXN108133,C1421,10987.04,2,0,0,2,8971.54,online_services,0,0
TXN108134,C1372,2596.61,2,0,0,1,2023.27,restaurant,0,0
TXN108135,C1315,1262.51,23,1,0,3,730.23,travel,0,0
TXN108136,C1416,2903.64,0,0,0,2,4606.08,grocery,0,0
TXN108137,C1291,1821.11,10,0,0,2,2455.94,electronics,0,0
TXN108138,C1728,1293.6,2,0,0,3,1386.11,cash_withdrawal,0,1
TXN108139,C1140,2781.69,16,0,0,3,5380.16,online_services,0,0
TXN108140,C1613,5676.6,3,1,0,1,3132.88,travel,0,1
TXN108141,C1116,2733.44,3,1,0,2,3945.15,travel,0,0
TXN108142,C1786,7961.89,10,0,0,1,7999.54,travel,0,0
TXN108143,C1909,501.9,3,0,0,2,1808.47,electronics,2,0
TXN108144,C1590,698.54,6,0,0,1,1225.36,online_services,0,0
TXN108145,C1819,3125.18,2,0,0,1,2344.87,electronics,0,0
TXN108146,C1050,1559.81,8,0,0,3,1656.88,travel,0,0
TXN108147,C1861,5003.49,17,0,0,2,6812.74,cash_withdrawal,1,0
TXN108148,C1554,2643.29,2,0,0,3,4690.42,cash_withdrawal,0,0
TXN108149,C1729,3090.77,17,0,0,1,3317.31,online_services,2,1
TXN108150,C1891,3275.31,22,0,0,1,1898.47,online_services,1,0
TXN108151,C1304,4939.46,17,0,0,1,3412.35,jewelry,0,0
TXN108152,C1304,1103.8,3,0,0,1,1042.85,restaurant,3,0
TXN108153,C1770,2756.76,1,0,0,3,1917.72,travel,2,0
TXN108154,C1940,2164.75,13,0,0,4,1600.99,grocery,2,0
TXN108155,C1673,11721.69,10,0,0,4,5126.9,travel,0,0
TXN108156,C1758,2900.87,1,0,0,3,3947.07,electronics,1,1
TXN108157,C1070,1557.83,3,0,0,1,1495.05,online_services,0,0
TXN108158,C1004,3504.6,3,1,0,1,5230.01,restaurant,0,0
TXN108159,C1043,1802.06,15,0,0,2,1177.19,cash_withdrawal,0,0
TXN108160,C1369,1705.16,12,0,0,5,4804.48,online_services,0,0
TXN108161,C1109,696.55,8,0,0,3,843.35,electronics,0,0
TXN108162,C1605,8249.56,17,0,0,3,6047.37,cash_withdrawal,0,0
TXN108163,C1253,2498.09,2,0,0,1,4588.41,travel,0,0
TXN108164,C1172,4512.09,5,0,0,2,2765.87,jewelry,0,0
TXN108165,C1940,4587.43,18,0,0,1,4847.25,jewelry,0,0
TXN108166,C1887,5060.56,3,0,0,2,3711.3,jewelry,0,0
TXN108167,C1831,8062.46,0,0,0,1,5520.78,restaurant,0,0
TXN108168,C1223,612.15,23,0,0,1,890.01,jewelry,0,0
TXN108169,C1129,2216.76,5,0,0,3,3515.64,jewelry,2,0
TXN108170,C1980,2330.57,21,0,0,4,3103.73,online_services,0,0
TXN108171,C1244,4886.5,13,0,0,1,5057.81,grocery,1,0
TXN108172,C1697,1182.39,16,0,0,2,1909.56,travel,0,0
TXN108173,C1590,4372.49,23,0,0,2,3355.63,cash_withdrawal,0,0
TXN108174,C1862,1696.91,6,0,0,1,2088.24,restaurant,0,0
TXN108175,C1560,242.05,7,0,0,3,394.23,grocery,0,0
TXN108176,C1440,2384.96,6,0,0,2,1703.28,online_services,0,0
TXN108177,C1682,2473.99,12,0,0,1,1868.48,electronics,0,0
TXN108178,C1844,9601.81,16,0,0,1,7255.48,travel,0,0
TXN108179,C1352,1263.69,4,0,0,2,2662.29,restaurant,0,0
TXN108180,C1997,1906.12,18,0,0,1,2746.88,restaurant,0,0
TXN108181,C1932,1910.64,18,0,0,3,2327.81,travel,1,0
TXN108182,C1275,5236.83,7,0,0,2,3972.83,online_services,0,0
TXN108183,C1876,1351.73,3,0,0,1,2454.51,jewelry,1,1
TXN108184,C1430,1462.4,8,0,0,1,2235.06,jewelry,0,0
TXN108185,C1619,1989.17,15,0,0,3,1903.38,grocery,2,0
TXN108186,C1117,5176.74,12,0,0,1,3540.36,online_services,0,0
TXN108187,C1195,1335.95,23,0,0,2,1282.51,travel,0,0
TXN108188,C1707,965.34,4,0,0,1,1842.45,online_services,2,1
TXN108189,C1188,5518.05,20,0,0,2,6990.46,online_services,0,0
TXN108190,C1122,4153.26,21,0,0,3,4880.78,electronics,0,0
TXN108191,C1135,3311.55,22,0,0,3,3672.49,grocery,0,0
TXN108192,C1236,3726.9,7,0,0,4,2855.36,jewelry,0,0
TXN108193,C1047,2543.66,23,0,0,3,2164.69,grocery,0,0
TXN108194,C1700,1788.93,12,0,1,2,1943.19,electronics,0,0
TXN108195,C1988,2351.49,6,0,0,1,2445.47,travel,0,0
TXN108196,C1982,5147.14,3,0,0,2,4282.59,online_services,0,0
TXN108197,C1002,3100.6,20,0,0,6,3156.29,electronics,2,0
TXN108198,C1734,10146.1,3,0,0,2,5392.35,cash_withdrawal,0,0
TXN108199,C1712,3822.23,0,0,0,1,4548.43,restaurant,2,0
TXN108200,C1109,1987.07,10,0,1,3,3761.01,electronics,0,0
TXN108201,C1457,11830.81,4,0,0,2,4494.66,electronics,0,1
TXN108202,C1741,4951.46,20,0,0,1,5597.48,cash_withdrawal,1,0
TXN108203,C1126,12544.6,11,1,0,3,9641.21,travel,1,1
TXN108204,C1420,7963.42,12,0,0,2,3242.11,jewelry,0,0
TXN108205,C1531,2224.8,21,0,0,2,1335.84,travel,0,0
TXN108206,C1454,3904.04,21,0,0,1,1416.18,electronics,1,0
TXN108207,C1878,1672.0,20,1,0,4,3735.31,electronics,0,0
TXN108208,C1211,2963.73,12,0,0,1,1725.61,travel,0,0
TXN108209,C1192,4169.12,21,0,0,2,3368.07,cash_withdrawal,0,0
TXN108210,C1969,8734.12,21,1,0,1,8049.23,electronics,0,0
TXN108211,C1501,1166.96,15,0,1,1,2645.31,travel,2,0
TXN108212,C1447,928.11,1,0,0,4,1461.36,travel,0,0
TXN108213,C1003,1447.66,13,0,0,2,3920.26,restaurant,1,0
TXN108214,C1162,4879.78,1,0,0,3,6591.89,cash_withdrawal,0,1
TXN108215,C1910,3985.89,1,0,0,1,7297.1,jewelry,1,1
TXN108216,C1469,4971.81,16,0,0,5,3765.43,travel,0,1
TXN108217,C1208,2102.32,13,0,0,1,1803.73,grocery,0,0
TXN108218,C1902,3754.12,9,0,0,1,3187.13,electronics,0,0
TXN108219,C1290,899.55,8,1,0,2,1653.05,electronics,0,0
TXN108220,C1436,7122.26,0,0,0,2,5970.52,restaurant,0,0
TXN108221,C1804,601.43,16,0,0,3,572.21,grocery,0,0
TXN108222,C1600,7581.45,14,0,0,4,5677.58,travel,0,1
TXN108223,C1310,5958.54,20,0,0,2,3640.98,electronics,0,0
TXN108224,C1460,2646.39,6,0,0,3,2710.06,jewelry,0,0
TXN108225,C1884,4689.96,8,0,0,1,4716.68,cash_withdrawal,0,0
TXN108226,C1488,1737.93,12,0,0,1,2347.17,travel,0,0
TXN108227,C1164,6968.29,15,0,0,1,5050.22,electronics,0,0
TXN108228,C1448,1554.33,4,0,0,2,4353.11,grocery,2,0
TXN108229,C1799,4558.27,7,0,0,2,3036.45,jewelry,0,0
TXN108230,C1497,2771.06,12,0,0,1,4245.66,electronics,0,0
TXN108231,C1971,1684.79,17,0,0,2,1792.87,online_services,0,0
TXN108232,C1657,3986.48,4,0,0,1,1869.01,grocery,3,0
TXN108233,C1274,2944.78,23,0,0,2,4114.34,travel,0,0
TXN108234,C1534,1860.62,8,0,0,2,1990.56,jewelry,0,0
TXN108235,C1101,14566.0,8,1,0,1,10309.37,cash_withdrawal,0,0
TXN108236,C1674,8077.1,16,0,0,5,7285.57,cash_withdrawal,0,0
TXN108237,C1317,3085.29,23,0,0,3,2390.31,restaurant,0,0
TXN108238,C1020,2455.41,2,1,0,4,2823.02,online_services,0,1
TXN108239,C1980,2588.45,3,0,0,1,2813.87,electronics,0,0
TXN108240,C1920,3375.82,9,0,0,2,3524.98,travel,2,0
TXN108241,C1829,1889.74,7,0,0,1,2467.97,cash_withdrawal,1,0
TXN108242,C1980,3976.48,21,0,0,3,5581.76,online_services,0,0
TXN108243,C1876,5187.36,19,0,0,3,4789.24,online_services,1,1
TXN108244,C1818,2144.57,16,0,0,1,2514.74,electronics,0,0
TXN108245,C1642,1108.51,15,0,0,2,1936.48,online_services,0,0
TXN108246,C1003,8988.15,4,0,0,1,8570.93,grocery,1,0
TXN108247,C1335,1979.29,22,0,1,1,3073.4,cash_withdrawal,0,0
TXN108248,C1567,11979.05,13,0,0,1,6211.63,online_services,0,0
TXN108249,C1349,1248.62,0,0,0,4,1797.11,restaurant,0,0
TXN108250,C1198,1501.4,5,0,0,1,1212.77,grocery,0,0
TXN108251,C1750,14464.62,9,0,0,3,9378.64,jewelry,0,0
TXN108252,C1782,4298.83,13,0,0,1,2357.68,travel,0,0
TXN108253,C1712,3244.55,8,0,0,1,1390.63,online_services,0,0
TXN108254,C1204,761.28,20,0,1,2,887.69,restaurant,0,0
TXN108255,C1685,8364.57,19,0,0,3,6182.98,online_services,0,0
TXN108256,C1577,6804.32,11,0,0,1,3012.42,grocery,0,0
TXN108257,C1389,9875.42,15,0,0,2,6527.09,online_services,1,0
TXN108258,C1200,1011.64,7,0,0,3,2106.97,travel,0,1
TXN108259,C1046,8087.99,10,0,0,4,6586.08,travel,0,1
TXN108260,C1482,6755.97,7,0,0,4,4028.17,online_services,0,0
TXN108261,C1341,3329.62,15,0,0,1,1264.46,electronics,0,0
TXN108262,C1441,4689.23,17,0,0,1,7294.57,grocery,0,0
TXN108263,C1706,2299.18,2,0,0,1,3730.39,grocery,0,0
TXN108264,C1578,2857.75,4,1,0,1,3272.96,electronics,0,0
TXN108265,C1420,5167.96,1,0,0,3,3082.24,electronics,1,0
TXN108266,C1478,690.98,13,0,0,2,779.5,online_services,0,0
TXN108267,C1756,3040.24,2,0,0,1,5000.37,grocery,2,0
TXN108268,C1697,3804.84,17,0,0,1,2882.47,restaurant,0,0
TXN108269,C1735,4642.22,4,0,0,2,3235.65,electronics,2,0
TXN108270,C1755,45971.68,6,0,0,1,26008.35,electronics,0,0
TXN108271,C1379,2064.59,3,0,0,3,3983.26,grocery,0,1
TXN108272,C1262,5740.22,0,0,0,3,6625.09,online_services,0,0
TXN108273,C1418,10297.35,3,0,0,4,6858.81,travel,0,0
TXN108274,C1658,3579.01,18,0,0,1,3759.84,restaurant,0,0
TXN108275,C1914,963.62,6,0,0,5,1304.0,grocery,0,0
TXN108276,C1348,6021.7,7,0,1,3,3316.07,online_services,0,1
TXN108277,C1121,4349.47,2,0,0,4,2469.4,cash_withdrawal,2,0
TXN108278,C1256,5591.99,19,0,0,2,2728.09,online_services,0,0
TXN108279,C1764,5158.22,20,0,0,1,3870.0,cash_withdrawal,0,0
TXN108280,C1246,5158.13,1,0,0,3,5822.65,restaurant,1,1
TXN108281,C1705,2701.49,8,0,1,2,3225.62,online_services,0,1
TXN108282,C1171,5807.63,21,0,0,2,9876.67,cash_withdrawal,1,0
TXN108283,C1712,253.59,23,0,0,3,770.55,grocery,0,0
TXN108284,C1948,3730.2,15,0,0,2,4132.25,cash_withdrawal,0,0
TXN108285,C1221,2371.6,13,0,0,4,1545.43,travel,0,0
TXN108286,C1102,2330.58,2,0,0,1,3193.11,online_services,0,0
TXN108287,C1596,4932.18,7,0,0,1,2439.93,online_services,0,0
TXN108288,C1284,2683.86,0,0,0,1,1574.76,restaurant,0,0
TXN108289,C1713,12651.79,11,0,0,1,5878.86,travel,0,0
TXN108290,C1771,17392.01,14,1,0,2,12298.72,online_services,2,0
TXN108291,C1712,2095.58,5,1,0,1,1471.25,grocery,0,0
TXN108292,C1756,2953.42,3,0,0,4,1765.84,jewelry,1,0
TXN108293,C1585,7027.41,0,0,0,5,3726.05,jewelry,0,0
TXN108294,C1281,2710.41,6,0,0,4,2298.45,electronics,0,0
TXN108295,C1842,1405.9,5,0,0,4,1485.93,electronics,0,0
TXN108296,C1755,2766.82,1,0,0,2,5670.42,jewelry,2,1
TXN108297,C1183,1584.39,6,0,0,2,1527.91,cash_withdrawal,0,0
TXN108298,C1214,2889.97,6,0,0,1,3286.2,electronics,0,0
TXN108299,C1302,1068.89,14,0,0,1,1229.93,grocery,1,0
TXN108300,C1677,7710.73,14,1,0,3,6402.43,electronics,0,0
TXN108301,C1633,7691.61,4,0,0,5,4311.34,grocery,0,0
TXN108302,C1120,3861.12,23,0,0,1,5877.9,jewelry,0,0
TXN108303,C1209,372.44,11,0,0,1,485.95,jewelry,0,0
TXN108304,C1774,3020.47,9,1,0,1,2405.62,cash_withdrawal,0,0
TXN108305,C1703,14442.24,13,0,0,1,9730.27,electronics,3,0
TXN108306,C1704,7845.42,2,0,0,2,6196.97,cash_withdrawal,0,1
TXN108307,C1922,2867.65,5,0,0,2,3612.94,restaurant,0,0
TXN108308,C1387,6403.43,0,0,0,1,4373.74,electronics,0,0
TXN108309,C1383,312.57,1,0,0,1,527.34,online_services,0,1
TXN108310,C1179,10253.3,21,0,0,5,4153.31,cash_withdrawal,0,0
TXN108311,C1914,7729.45,13,0,0,2,4920.54,grocery,0,0
TXN108312,C1086,1559.78,5,0,0,4,2343.97,electronics,0,0
TXN108313,C1074,610.21,4,0,1,2,705.82,restaurant,0,0
TXN108314,C1111,9073.51,13,0,1,2,3667.91,electronics,0,0
TXN108315,C1716,5142.41,5,0,0,1,6519.76,travel,0,0
TXN108316,C1730,2245.0,16,0,0,2,3795.81,jewelry,0,0
TXN108317,C1568,943.22,21,0,0,1,2037.67,online_services,2,1
TXN108318,C1972,3158.4,18,0,0,1,2021.97,online_services,0,0
TXN108319,C1337,10577.95,14,0,0,1,5437.22,electronics,0,0
TXN108320,C1848,3873.1,19,0,0,1,5148.99,online_services,2,0
TXN108321,C1676,2511.54,18,0,0,2,3053.05,electronics,0,0
TXN108322,C1976,1694.29,14,0,0,1,2561.88,restaurant,0,0
TXN108323,C1176,601.96,19,0,0,2,617.74,cash_withdrawal,1,0
TXN108324,C1813,1682.69,14,0,0,3,1664.69,travel,0,0
TXN108325,C1323,3641.29,8,1,0,2,4793.77,online_services,0,0
TXN108326,C1219,2860.69,23,0,0,5,2236.57,cash_withdrawal,1,0
TXN108327,C1790,8244.19,0,0,0,2,5972.24,electronics,1,1
TXN108328,C1415,6361.72,9,0,0,3,4288.43,restaurant,0,0
TXN108329,C1791,8691.55,17,0,0,3,5222.37,restaurant,1,0
TXN108330,C1949,3003.33,2,1,0,1,2808.51,cash_withdrawal,2,0
TXN108331,C1595,512.4,3,0,0,2,625.15,cash_withdrawal,0,0
TXN108332,C1711,4079.9,4,1,0,1,2830.07,grocery,0,1
TXN108333,C1235,1065.51,23,0,0,2,1289.64,jewelry,1,0
TXN108334,C1546,2841.27,3,0,0,1,2005.69,online_services,0,0
TXN108335,C1490,2075.59,12,0,0,3,2167.94,jewelry,0,1
TXN108336,C1594,2849.0,22,0,0,2,3102.4,jewelry,1,0
TXN108337,C1836,890.63,4,0,0,2,1733.36,grocery,0,0
TXN108338,C1530,4589.27,5,0,1,1,3831.9,online_services,0,0
TXN108339,C1896,5094.03,7,0,0,3,6571.29,cash_withdrawal,0,0
TXN108340,C1129,825.69,7,0,0,1,703.67,grocery,0,1
TXN108341,C1520,1470.52,19,0,0,1,3307.64,online_services,1,0
TXN108342,C1905,8662.81,2,0,0,1,7768.13,electronics,2,0
TXN108343,C1551,2703.08,17,0,1,1,1076.32,grocery,0,0
TXN108344,C1347,2459.21,16,0,0,5,3839.91,online_services,0,0
TXN108345,C1095,3077.8,8,0,0,1,3145.65,travel,0,0
TXN108346,C1340,6456.54,17,0,0,1,7955.81,electronics,0,0
TXN108347,C1847,2548.79,5,0,0,3,2124.77,grocery,0,0
TXN108348,C1437,2636.29,15,0,0,1,3883.0,cash_withdrawal,0,0
TXN108349,C1858,10215.76,6,0,0,3,7747.35,electronics,3,1
TXN108350,C1822,9712.75,7,0,0,1,8094.98,jewelry,0,0
TXN108351,C1651,2156.31,2,0,0,1,3124.66,online_services,0,0
TXN108352,C1151,1631.57,19,0,1,1,2125.11,restaurant,0,0
TXN108353,C1073,1774.26,13,0,0,1,2358.54,jewelry,0,0
TXN108354,C1649,987.21,17,0,0,2,1078.24,grocery,0,0
TXN108355,C1755,5600.47,10,0,1,1,2766.78,restaurant,0,0
TXN108356,C1168,463.26,21,0,0,1,777.59,travel,0,0
TXN108357,C1867,6735.53,10,0,1,1,5320.47,grocery,0,1
TXN108358,C1033,4616.35,0,0,1,2,6068.12,cash_withdrawal,0,1
TXN108359,C1027,5495.76,21,0,0,4,10003.27,jewelry,0,0
TXN108360,C1024,4292.77,23,1,0,1,3288.02,grocery,0,0
TXN108361,C1085,4098.5,10,0,0,2,2522.48,electronics,2,0
TXN108362,C1775,6341.83,23,0,1,2,8988.3,cash_withdrawal,0,0
TXN108363,C1652,12032.53,18,0,1,2,14221.14,grocery,0,0
TXN108364,C1084,11549.25,22,0,0,1,6837.49,electronics,0,0
TXN108365,C1492,3179.96,3,0,0,1,1579.75,restaurant,1,0
TXN108366,C1802,913.67,17,0,0,1,2901.79,jewelry,0,0
TXN108367,C1380,1454.76,1,0,0,1,1299.61,cash_withdrawal,0,0
TXN108368,C1645,1396.07,23,0,0,1,1267.67,online_services,0,0
TXN108369,C1026,2939.97,23,0,0,1,2955.94,electronics,0,0
TXN108370,C1361,3002.77,10,1,0,4,4230.46,restaurant,0,1
TXN108371,C1688,754.04,3,0,0,1,1405.39,cash_withdrawal,0,0
TXN108372,C1936,1565.04,16,1,0,4,1374.49,jewelry,0,1
TXN108373,C1296,1339.33,9,0,0,1,1760.24,travel,0,0
TXN108374,C1163,628.4,2,0,0,1,1087.46,online_services,0,1
TXN108375,C1832,2191.51,4,0,0,3,2196.41,online_services,1,0
TXN108376,C1684,4366.55,18,0,0,1,3541.37,online_services,0,0
TXN108377,C1488,6642.12,9,0,0,2,5050.56,restaurant,0,0
TXN108378,C1534,3444.23,2,0,0,7,2579.9,electronics,0,1
TXN108379,C1179,2549.25,9,0,0,1,4625.48,online_services,0,0
TXN108380,C1636,870.81,1,0,0,3,1493.27,travel,0,1
TXN108381,C1388,2065.28,15,0,0,2,1104.03,grocery,1,0
TXN108382,C1519,8173.13,13,0,0,1,2860.07,restaurant,0,0
TXN108383,C1026,2784.34,1,0,0,1,1856.22,online_services,0,0
TXN108384,C1050,2076.95,0,1,0,2,5055.01,jewelry,0,0
TXN108385,C1267,6785.76,7,0,0,1,8932.27,restaurant,1,0
TXN108386,C1353,687.27,20,0,0,4,801.2,travel,0,0
TXN108387,C1090,2263.4,11,0,0,1,2507.61,jewelry,0,1
TXN108388,C1528,9197.1,8,0,0,3,4651.83,online_services,0,0
TXN108389,C1153,3879.86,12,0,0,3,2826.08,restaurant,0,0
TXN108390,C1576,891.97,3,1,0,1,1265.72,electronics,0,0
TXN108391,C1422,4546.75,4,0,0,1,5487.43,cash_withdrawal,0,1
TXN108392,C1275,6589.78,16,0,0,4,6414.52,electronics,0,0
TXN108393,C1329,1881.06,11,0,0,3,3718.37,jewelry,1,0
TXN108394,C1050,1861.06,11,0,0,1,1246.36,travel,0,0
TXN108395,C1841,5284.15,5,0,0,1,4630.2,cash_withdrawal,0,0
TXN108396,C1590,872.32,12,0,0,1,1527.58,jewelry,1,0
TXN108397,C1042,5163.14,17,0,0,2,5159.54,jewelry,0,0
TXN108398,C1040,4015.59,20,0,0,2,2415.66,restaurant,0,0
TXN108399,C1054,660.34,13,0,0,1,607.31,electronics,2,0
TXN108400,C1246,1811.03,13,0,0,1,888.67,online_services,0,0
TXN108401,C1876,5536.66,19,0,1,2,4046.88,online_services,0,1
TXN108402,C1471,6124.44,19,0,0,2,8129.73,travel,0,0
TXN108403,C1805,2547.06,0,0,0,2,2438.88,cash_withdrawal,0,0
TXN108404,C1639,2477.98,20,0,0,1,3441.08,cash_withdrawal,0,0
TXN108405,C1946,11095.45,16,0,0,1,7270.2,electronics,0,0
TXN108406,C1128,2525.97,2,1,0,1,2087.2,grocery,0,1
TXN108407,C1274,2715.89,1,0,0,4,2952.69,grocery,1,1
TXN108408,C1886,21255.71,12,0,0,2,14954.68,travel,0,0
TXN108409,C1854,13641.92,16,0,0,2,9959.85,grocery,1,0
TXN108410,C1911,4441.45,17,0,0,1,4043.25,online_services,1,0
TXN108411,C1756,1393.45,0,1,0,1,1820.86,travel,0,1
TXN108412,C1640,2075.42,23,0,0,1,1997.38,travel,0,0
TXN108413,C1985,6648.8,20,0,0,3,5800.16,electronics,0,0
TXN108414,C1560,5660.93,15,0,0,3,5749.83,restaurant,0,0
TXN108415,C1901,3088.34,7,0,1,1,5848.27,online_services,0,0
TXN108416,C1198,4514.67,12,0,0,1,2746.21,jewelry,0,0
TXN108417,C1782,24342.62,6,0,0,1,16084.69,online_services,0,0
TXN108418,C1663,1806.24,2,0,0,2,3452.23,restaurant,0,0
TXN108419,C1274,1361.26,7,0,0,2,1989.66,electronics,0,0
TXN108420,C1689,8509.09,2,0,0,2,6335.21,electronics,0,0
TXN108421,C1713,2005.37,12,0,0,4,1234.55,online_services,0,0
TXN108422,C1694,3554.04,9,0,0,6,1890.79,jewelry,0,0
TXN108423,C1174,3759.57,16,0,0,1,5153.75,online_services,0,0
TXN108424,C1660,1117.42,21,0,0,3,2052.64,jewelry,0,0
TXN108425,C1748,5135.76,9,0,0,1,6059.25,restaurant,0,0
TXN108426,C1304,4460.64,5,0,0,2,4092.99,grocery,2,1
TXN108427,C1248,3006.51,13,0,0,1,2156.1,cash_withdrawal,0,0
TXN108428,C1734,849.19,4,0,0,1,741.54,travel,0,0
TXN108429,C1739,1663.19,23,0,0,2,2688.73,cash_withdrawal,2,1
TXN108430,C1541,4230.44,13,0,0,1,4616.46,electronics,0,0
TXN108431,C1106,6494.65,9,0,0,1,4436.93,cash_withdrawal,2,0
TXN108432,C1257,2026.55,2,0,0,1,3449.59,restaurant,1,0
TXN108433,C1894,2005.97,1,0,0,1,7871.76,cash_withdrawal,2,0
TXN108434,C1399,3980.65,9,0,0,1,2959.21,jewelry,0,0
TXN108435,C1399,3364.25,5,0,1,3,3537.51,travel,0,0
TXN108436,C1968,3388.13,11,1,0,2,1918.05,cash_withdrawal,1,0
TXN108437,C1297,2777.84,1,0,0,2,1949.75,electronics,1,0
TXN108438,C1412,2094.3,7,0,0,2,2251.49,jewelry,0,0
TXN108439,C1691,2800.98,11,0,0,1,2396.71,travel,2,0
TXN108440,C1556,1603.46,21,0,0,2,1136.42,electronics,1,0
TXN108441,C1300,4058.9,6,0,0,1,5476.72,cash_withdrawal,1,0
TXN108442,C1933,2402.15,23,0,0,5,3612.4,grocery,0,1
TXN108443,C1684,27489.5,2,0,0,2,9959.31,restaurant,0,0
TXN108444,C1386,2972.72,9,0,0,1,1155.71,restaurant,0,0
TXN108445,C1811,18903.16,8,0,0,1,15846.62,cash_withdrawal,3,0
TXN108446,C1297,5769.24,16,0,0,1,4376.63,online_services,0,0
TXN108447,C1983,6238.12,16,0,0,3,3543.87,online_services,0,0
TXN108448,C1938,6191.46,0,0,0,3,5676.73,cash_withdrawal,0,0
TXN108449,C1231,9224.69,23,0,0,2,6893.03,grocery,0,0
TXN108450,C1377,1904.87,7,0,0,4,2084.69,online_services,0,0
TXN108451,C1714,3926.4,16,0,0,1,4052.66,online_services,0,0
TXN108452,C1182,7604.36,8,0,0,4,6444.38,travel,1,0
TXN108453,C1742,4759.52,4,0,0,4,3914.8,restaurant,0,1
TXN108454,C1624,1682.24,22,0,0,1,1322.7,grocery,1,0
TXN108455,C1689,1706.42,22,0,1,1,2245.79,travel,0,0
TXN108456,C1038,7656.25,9,0,0,1,4997.27,jewelry,0,0
TXN108457,C1654,2556.41,1,0,0,2,3328.51,cash_withdrawal,0,0
TXN108458,C1298,4118.66,7,0,0,1,2498.22,electronics,0,0
TXN108459,C1938,4127.61,6,0,0,2,3119.59,electronics,0,0
TXN108460,C1993,8244.29,11,0,0,6,7660.57,electronics,0,0
TXN108461,C1848,2914.43,16,0,0,1,3889.93,travel,1,0
TXN108462,C1601,6570.16,10,0,0,3,7273.87,jewelry,0,0
TXN108463,C1125,1558.98,12,0,0,3,2541.09,jewelry,0,1
TXN108464,C1227,4403.01,4,0,0,2,3152.1,cash_withdrawal,2,1
TXN108465,C1104,3040.64,2,0,0,1,4481.11,grocery,0,0
TXN108466,C1728,12198.25,19,0,0,2,5296.07,restaurant,0,0
TXN108467,C1538,2346.18,14,0,0,1,3381.1,jewelry,1,0
TXN108468,C1899,4245.09,3,0,0,1,2971.27,online_services,2,1
TXN108469,C1049,5234.32,19,0,0,3,5214.27,electronics,2,0
TXN108470,C1246,2616.15,18,0,0,2,4397.34,grocery,3,0
TXN108471,C1646,2475.22,21,0,1,1,2575.01,electronics,0,0
TXN108472,C1504,9389.22,6,0,0,3,5403.54,electronics,0,1
TXN108473,C1414,1237.67,20,0,0,3,1957.27,travel,0,1
TXN108474,C1231,3882.32,1,0,0,1,2667.64,restaurant,0,0
TXN108475,C1875,3677.24,1,0,0,1,2764.91,jewelry,1,0
TXN108476,C1078,1486.79,2,0,0,4,2137.28,cash_withdrawal,0,1
TXN108477,C1626,1958.24,16,0,0,3,1605.91,restaurant,0,0
TXN108478,C1776,2752.01,10,0,0,3,3390.71,restaurant,0,0
TXN108479,C1097,7123.67,14,0,0,2,5490.38,online_services,1,1
TXN108480,C1878,3587.46,13,0,0,2,2738.59,cash_withdrawal,0,0
TXN108481,C1565,2369.36,23,0,0,1,1551.37,cash_withdrawal,3,0
TXN108482,C1537,1060.15,0,0,0,1,1788.32,grocery,0,0
TXN108483,C1933,9043.43,5,0,0,3,7392.49,electronics,0,0
TXN108484,C1840,2043.07,0,0,0,1,1411.85,cash_withdrawal,0,1
TXN108485,C1030,959.99,18,0,0,2,1174.96,grocery,0,0
TXN108486,C1342,5080.76,13,0,0,1,5159.85,grocery,0,0
TXN108487,C1562,1726.77,4,0,0,4,1136.48,cash_withdrawal,0,1
TXN108488,C1611,2854.29,16,1,0,1,1484.27,grocery,0,0
TXN108489,C1250,3117.59,22,0,0,3,2142.0,restaurant,0,0
TXN108490,C1341,3967.58,15,0,0,1,3545.74,jewelry,1,0
TXN108491,C1719,3206.21,15,0,0,1,2467.02,travel,2,0
TXN108492,C1746,3352.25,9,0,0,2,5013.82,cash_withdrawal,2,0
TXN108493,C1610,11848.72,3,0,0,3,11637.87,jewelry,0,1
TXN108494,C1929,1691.83,13,0,0,1,2090.85,grocery,1,0
TXN108495,C1903,7117.85,19,1,0,4,6362.22,jewelry,0,1
TXN108496,C1218,2614.94,12,0,0,2,2167.87,travel,2,1
TXN108497,C1624,4736.84,11,0,0,1,5073.62,electronics,1,0
TXN108498,C1907,3656.95,1,0,0,2,5714.53,grocery,1,0
TXN108499,C1318,2289.84,19,0,0,4,2475.34,grocery,1,1
TXN108500,C1827,2310.43,3,0,0,1,2019.11,cash_withdrawal,0,0
TXN108501,C1538,1261.31,20,0,0,2,758.04,cash_withdrawal,0,0
TXN108502,C1588,1446.69,9,0,0,3,1378.61,grocery,0,1
TXN108503,C1552,1184.91,9,1,0,2,1213.97,electronics,1,0
TXN108504,C1236,10883.52,12,0,0,5,3755.88,online_services,0,0
TXN108505,C1488,1679.37,10,0,0,2,2378.4,cash_withdrawal,0,0
TXN108506,C1027,4048.09,18,0,0,5,4489.84,electronics,0,0
TXN108507,C1774,1930.2,13,1,0,1,1760.98,electronics,0,0
TXN108508,C1174,2247.33,23,0,0,4,2541.05,electronics,0,0
TXN108509,C1964,2027.35,6,0,0,1,2753.75,online_services,0,0
